Wavelength,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,120,140,160,180,200,220,240,260,280,298
928.655,0.00205765,0.001828681,0.006137399,0.002455256,0.009292958,-0.005654519,-0.002693685,0.001745692,0.004218941,0.009221311,-0.003126567,0.015391499,0.0062596,0.004021299,0.011413096,0.004672632,0.003468307,0.004159493,0.001706129,-5.69E-04,0.002820797,0.003096149,0.004519459,0.003225052,0.007921923
928.893,-8.00E-04,0.002759063,0.006483865,-0.001518382,0.016289177,0.007158032,-0.006366892,-8.45E-05,0.001360053,0.004369576,0.002507153,0.005070843,0.004926537,-0.004187698,6.53E-04,-6.24E-04,-0.00198189,9.50E-04,0.002663524,0.005106858,0.009241678,4.20E-05,0.003166411,0.003575964,0.011329777
929.131,0.003189807,0.004716073,0.005889923,0.003585966,0.016289177,0.013106717,0.006458722,0.011910125,0.009215055,7.53E-04,0.001917234,0.005100671,-0.005042455,2.77E-04,-0.001474998,0.002553868,-8.88E-04,0.005096068,0.001080139,0.002510514,0.004840356,4.76E-04,0.003319849,0.005246975,0.009652613
929.369,-1.80E-05,0.004780237,0.007275787,0.011436325,0.012826402,0.004510541,8.88E-04,0.006363329,0.006828023,0.00114513,-0.005427248,0.005935869,0.004810618,-0.001026125,0.007931135,0.005694179,0,1.65E-04,0.002589879,0.002317398,0.007474563,0.005954132,0.004742642,0.008087695,0.014130997
929.607,-0.001159113,-0.001732435,0.006582855,0.00516896,0.011943041,0.003203138,0.0054792,0.006138079,0.015404685,0.002260125,0.003421526,0.002207308,0.004520822,0.008791392,0.008632363,0.006318458,0.005193918,0.005027202,3.44E-04,0.003830143,0.008133115,0.00204542,0.005677221,0.004946193,0.018573697
929.845,0.001401718,-7.38E-04,0.007226292,0.006008916,-5.65E-04,-4.90E-04,0.003734427,0.008418741,0.010242034,-0.004309306,0.004571867,0.011722595,-0.004549801,-0.002024516,0.001257375,-4.92E-04,-0.001811037,0.001363542,0.002896736,0.00148056,0.004170828,0.005323695,0.003849909,0.005781699,0.014041786
930.083,6.29E-04,9.62E-05,0.003959612,0.007365769,0.0116957,0.004412486,-6.12E-05,0.008531366,0.007272122,0.002923095,0.008435832,0.020611484,0.001941635,-2.50E-04,0.002587291,1.51E-04,3.42E-04,0.002231251,0.003657743,0.005729122,0.006355025,-3.92E-04,0.005356396,0.008772809,0.016272057
930.32,8.18E-04,2.57E-04,0.006780835,0.010887123,0.010211653,0.004870077,0.004071138,0.006982768,0.009853447,0.003194311,-0.004070436,0.007158837,-0.008838786,-0.004243164,-8.46E-04,8.32E-04,8.88E-04,0.001749191,2.82E-04,0.002671445,0.004554984,0.00250774,0.006067792,0.0029744,0.009045979
930.558,0.001329835,0.003272377,-0.001286874,0.010434839,0.014593124,0.00411832,-0.006611773,0.001999099,0.008909737,0.001777965,9.14E-04,0.009276659,0.014663691,0.002440513,0.011799981,0.007718356,0.00399795,0.004586461,0.002994931,0.002832375,0.006969674,0.003306295,0.00728135,0.009457924,0.014255892
930.795,5.57E-04,-0.002277831,9.90E-04,0.009465659,0.005830183,0.005589149,0.002234534,-0.002674851,0.002886644,-9.04E-05,-0.001533788,0.014944072,-0.005361231,-0.001830384,4.84E-04,0.005277993,-0.001230138,0.001294677,0.0017675,0.003379538,0.006464784,0.004329004,0.004324174,0.006132611,0.016985744
931.033,-2.79E-04,0.001154957,-0.013957632,0.008205725,0.009434296,0.005066187,0.003061006,0.004871044,0.008188076,-0.004550386,0.002625136,0.007665921,0.007418785,-6.38E-04,0.007665151,0.006488716,0.002733641,0.001818057,0.003854132,0.001705862,0.005795256,0.003698567,0.005230855,0.008271506,0.015148001
931.27,0.002632714,5.13E-04,0.004702039,0.006881179,0.009116286,0.009772839,-0.002295754,-0.001548598,0.007743977,-0.005062681,5.01E-04,5.97E-05,-0.002144492,-0.002662377,4.84E-04,0.004332116,0.002801982,0.00750637,0.001251979,0.005128315,0.00971364,0.003376343,0.008146185,0.011329457,0.022837975
931.508,-1.62E-04,0.011709978,0.008463671,0.009142599,0.017702555,0.003628044,-0.007254584,-0.001717536,0.006467192,0.006509161,0.005958175,0.017867263,-0.001883676,0.003882634,0.002708192,0.006507633,0.001110542,0.004751739,0.00159566,0.004978113,0.007419684,0.00404881,0.01019668,0.010059488,0.017413956
931.745,-3.41E-04,0.001219121,0.009156603,0.007656523,0.008904279,0.007582938,-0.011570602,-0.002646694,0.001582103,0.001777965,4.42E-04,0.011454139,0.001333063,-0.002052249,0.008729084,0.006431963,0.001588929,0.00257558,0.005093837,0.002639258,0.007913598,0.00351644,0.003849909,0.004762382,0.013363784
931.982,-2.70E-05,0.003304459,-0.005295981,0.002972152,0.005017491,-0.00205916,-0.001622333,0.002393288,0.008132564,-0.002561475,-8.26E-04,0.01595824,-0.007302866,-9.71E-04,0.003627043,0.002478198,-5.64E-04,0.003154053,0.004762431,0.003400996,0.008155067,0.003796635,0.005760915,0.006166032,0.014505683
932.219,-4.04E-04,0.007250561,0.004652544,0.003327518,0.00692555,0.00424906,0.001867214,0.005490483,0.006828023,-0.005484571,-8.85E-05,0.011782252,0.003767352,-3.61E-04,0.002224587,0.002345775,0.001742696,0.003911576,0.003289514,0.005890052,0.009098991,0.003670547,0.007881155,0.009140432,0.01439863
932.456,0.002524889,0.007154315,0.007919224,0.007398075,-0.002296739,-0.001961105,0.005877131,0.006785674,0.013850339,0.004640791,0.003775477,0.015510813,0.001622859,-7.21E-04,0.006165973,0.004880725,0.002357765,0.005330211,0.005057014,0.003057677,0.008528246,0.004258956,0.005760915,0.010744603,0.014006102
932.693,-0.002515904,0.005068977,-0.004553554,0.003618272,0.00756157,0.006798496,0.002816125,0.001492285,0.0087432,1.51E-04,0.004896322,0.002475764,-8.40E-04,0.00859726,0.002563111,0.005202323,-0.001452247,0.003443289,0.001706129,1.18E-04,0.003128121,0.006234327,0.006402567,0.009608315,0.017182008
932.93,-2.79E-04,0.007924286,0.006434369,0.012405505,0.013957104,0.001634254,-7.35E-04,0.004645793,0.010880426,-0.008618611,0.006607085,0.006681581,-0.00547715,-0.009373787,-6.05E-04,-0.00384026,0.006646164,0.007657875,0.005363872,0.003894515,0.007990429,0.004973452,0.007504533,0.010059488,0.016932218
933.167,0.004214139,0.003561116,-0.007127302,0.011565549,0.007950249,0.002386011,6.12E-04,-7.04E-04,0.007244365,0.010215767,0.006371118,0.01458613,-2.90E-04,0.001247989,0.005948351,0.004975313,0.00201606,0.005495489,0.001264254,0.003883787,0.007046505,0.008237717,0.009499233,0.011212486,0.02016165
933.404,0.001419689,0.00798845,0.004306078,0.019286683,0.007490901,-0.001307403,-6.12E-04,0.002731163,0.01026979,0.007714561,0.005722207,0.022908277,3.19E-04,-0.003827167,0.001378276,0.003367322,0.002203998,0.003525928,0.002835365,0.001856064,0.007452612,0.005309685,0.010698842,0.01188089,0.018662908
933.641,-0.001168098,0.00994546,0.013611166,0.017445241,0.019539946,-0.004673966,-0.003673207,0.001295191,0.003136449,0.007533751,0.00224169,0.0098434,-0.006346538,-0.004881025,0.002152046,8.51E-04,0.003143687,0.002272571,0.001264254,0.006598146,0.011162454,0.006290366,0.006597852,0.015690796,0.013256731
